srno,qid,eqid,aid,ansid
1,547692,z/wFlASz/nKKeKNPeg9tJw==,193643,Veb/+4Mlb9SePve8ualEXw==
2,547693,PFhzd5hKix6O7Ma0VYxrpA==,193648,mpYYyt+CtiQ5f3unisxXxA==
3,547694,B8Z6mC0xCSzY6YAe9skM2Q==,193653,51oelCaaxN4I512xZoHFfQ==
4,547695,Gm9M1sUgiya/RTy5rvkujw==,193658,kVC5c0Bn90betCti2AayjA==
5,547696,ub70EshUGJvFUEWZdALSmQ==,193659,oYjKg5o6RtXvj8I1VnZoRQ==
6,547697,7CDUbVAMacu4JlCDtaOMvw==,193664,31ZUJ2OluvsLoOc0CQUCkw==
7,547698,vquPzUAJIm9tObujW+4xag==,193669,tj0HfQbRIusVAdxZUhKsPA==
8,547699,TOdoJlMQCd4kVQLWyWYbuA==,193674,kv2G4TsrZAedFGkHbAdKKQ==
9,547700,Ho7gIqXsRzHMKUnlLDlOTQ==,193675,N+JFHXIop6cTn4OJ0loQvg==
10,547701,/c1ZpeHb8o9lr58Favqj+A==,193680,WahUKxXjzbiCKF312xgAkw==
11,547702,hYbv8Kc3YOJRyJM5FEUE8w==,193685,sdJkav0iM1U6mWXT/rMMKw==
12,547703,C7lVWbDtooH/h1YJKysv3Q==,193690,hDIrMCTPefam1uLcg/MB+A==
13,547704,HSuDjJDnYbYPr2AoedFPAw==,193691,pULi9ehe+eqgGyDgOYeUsw==
14,547705,ofkRAPCzXIxkLUj5NXbKqA==,193696,RB7MhXJ788uo9aKFWnAU9A==
15,547706,GcNtxybyGPbDo2tznDJSqQ==,193701,NxTy6NIjNm/SIRxjV0Bb9w==
16,547707,mPTKMK7GJugl147uGW73dQ==,193706,eVrStLJmM6U3STOh2U3NxQ==
17,547708,T2clNy9qG+s70GBG1ekj/Q==,193707,XNO5Rqc0b2m0KMZxVnP4ew==
18,547709,kxuQ0Qzs2NZa8XXzjGP7lA==,193712,IypYlX5E2rZ8/IJnKt+jgA==
19,547710,okIx0SoQnECYSSeeopzaLQ==,193717,Ql039+tUzutOuIWo/RAa3g==
20,547711,9cmzHVzoxB5ca1GHXqMxGQ==,193722,i6XGWcWbFbYcZCYeL6V0uw==
21,547712,AhIiD0FVFkBSkHZ27rxuxw==,193723,R2EO4z4QpkMpLCfH6Amw8A==
22,547713,okLc6bW0oBr/0hJJZ5Q/7Q==,193728,p0cTiVRlzjobkci3WGJnZQ==
23,547714,TJfQyFrKGv4GX/VQHmT4oQ==,193733,UgYPli1ynkraszs+nsBapA==
24,547715,LiaB0dJPlE+B+cbvLhkJWA==,193738,MdKXVksGfCH/ujgkEVabgw==
25,547716,S9+U5dtdneUld4pAQM8+Kw==,193739,2twnEa8n0YDGuVQ/bYvC6Q==
26,547717,H1bf5NZbZs6ACRwimgZ3lw==,193744,LzvD5JOkAr8kxCMxafpIUQ==
27,547718,GgBaQ0UxR25QOfNoqOjd6A==,193749,q7Mea4OsyNBAwBF5wlhTrA==
28,547719,4J6KboLi3ywegJQPpc6DIQ==,193754,fB6M5Puk1irgciLqnsCl8Q==
29,547720,G3YdYwbI+OJ5SWzrMOwbag==,193755,30gfndJ+3MBOb5SzunUrPA==
30,547721,F4/rG0aG8FVravtiMs2gFg==,193760,ssBPwkmWAGWoSZTIF5mlVQ==
31,547722,GXuu6y4Kda5eBj9MP+IY1g==,193765,tn14DY+Uz4szOagt2VMLAg==
32,547723,Rpdb9gV8dYuvIgY0oA7FYA==,193770,j5D7KepEK7lK4ttMSnhOVA==
33,547724,PKknCKBTpYdWd7QBHDnhMQ==,193771,hfTNoSbuQwvZ95OfuDisWQ==
34,547725,6ooZYO5puUUjvdgElu9lCg==,193776,kIvTNjPfQMEV59Y5hQdQ8A==
35,547726,0fDykh5GcmatHxtGcemJaw==,193781,Y29wByn7TQJDVuKP3DvR/Q==
36,547727,aI9HIx/pRRPQZyDMssoTcQ==,193786,kVJDmZl/l6yeeao+p/ewFw==
37,547728,wKSp8HI3USE5ygWUKQDehA==,193787,9zh8vt734xa+5WVp2zUjDw==
38,547729,QBnbJA3ud9XdzT/T2cSxGw==,193792,5q02qjpNtHYcTg5zvqte4g==
39,547730,nzIYGTa0NvNMpGqTCZeeZA==,193797,ghXe8Sv9IdRepDBw5xEEkA==
40,547731,osB0crPyCA8LPHmIyeXpNg==,193802,bP2tg30XqQSMFf2Yfe840w==
41,547732,ArB6uc6BkCm+GfMp3+fn/w==,193803,w6d2GOmLDRynaer2UZscUw==
42,547733,84dXj1sCW8yV98UzbOcy4A==,193808,Ccj9sFxysb4Is/XKFqNtRQ==
43,547734,/Lf3riA2rJ5SMQyCTfJfwA==,193813,3amLfKir5KT2p85e6EatNw==
44,547735,tT9kHZwGX6KUmjEfWacbvQ==,193818,8dq7fGIrvay/XYAJrop6Ww==
45,547736,39IzhgkBsALgJNMFOiCQiA==,193819,sBclspxNsYPpCXB4b0Eitg==
46,547737,3GFd2elViBP4WES58m5Atg==,193824,IxZY6Bn9v/neI1TbcL0Ntg==
47,547738,laFv3lf7hTrBFilxciMm+Q==,193829,PUWQRIIVuVU1unIKXwg6kA==
48,547739,Jc4sxv3HJLyMUB3PblKXiQ==,193834,oR4dyfiQlHCD7Smr2XCxgA==
49,547740,rAWc+PUjg+FEe+/k5f/uNQ==,193835,2myI0yi2X69TJ8834f71VQ==
50,547741,sJ3Mzyzv9sXvFm4JIL4u8Q==,193840,TnMwEU9IFFPOHdj/p70V7A==
51,547742,W21lE3kyGEZ8IRSXqyDuoA==,193845,QfH/BlB83jI9GZ7fW1fQkA==
52,547743,2ebjVVHAKcL5WmBhBtF+VQ==,193850,RbMtpojThSh50VQlXcMOXw==
53,547744,rj+RZlirDwuernWcOBRNhQ==,193851,zhnGYbeAuV5l1sLa/WZ50A==
54,547745,bta6GRZtThTs5BM8/DPw2g==,193856,IZPGpqpBkedefMO6Jf2QxA==
55,547746,xKzqFQjyrCA+T5h6qM2xew==,193861,QLCXEDQ0YtzqO8tw21NmwQ==
56,547747,v5Qhk4juXYfkEL04PYsqzQ==,193866,9yoT/H0Er1HZHyO1xqkxJA==
57,547748,jPB3OSwUB1/2M6RxsVIpWQ==,193867,po94cRQ3L1HQTJG2o4semw==
58,547749,H78kFqn/4dmru+GG5DF8iw==,193872,dwlcx6R3QSaT085D80VpBg==
59,547750,TjofFQ2vqFy3tbyYON7Y6A==,193877,ZBmh6kIJ5bZ22+SZnIF9dA==
60,547751,+OTZnS1/sSxCXlBDo7CNCg==,193882,PyeTknAoI2gvORj9d20k4Q==
61,547752,2udDIugsSgHZHDc4As2UDg==,193883,34xxzVVdw61KJC45wgA5cQ==
62,547753,5sFiU5pxnQo9ojbcVZPAZQ==,193888,2P2qbEZWwgWgn0W8oHoT3A==
63,547754,SqK5tnQ4sSUfUADNQUfc/g==,193893,p+rrgTXyDvIzKma3tJ6GEg==
64,547755,jZ5wP52GkOsnmN3nWNJ2Hw==,193898,2MFbq8sVrxMx7d+/b0PTsw==
65,547756,pb7GCbMPBPPMBb5QX/shtA==,193899,TwBE2WxoXOXHY66LffFmJw==
66,547757,wTtKMJg+D7GTBohSXlsPWw==,193904,KcmL+1JtkWkSwhTSXM/59Q==
67,547758,hU2bSQbk5PxnyriJQwpoog==,193909,LEWuwCfZ87+j8KYGkkhPlQ==
68,547759,GzAwhGy/eTPXX13nX3Qodw==,193914,38w5UdeujLDIIM/0Na+h7w==
69,547760,dYJJ4fxbSYAgP/YVJGDhGw==,193915,6H89tKbxZNqSWk/GnW0XOg==
70,547761,m59AlUJCnVVVaAdRtLAYrw==,193920,3OIhEycsYImP7tiuhm783A==
71,547762,oJXjAkNjxjU2g9SxkWk7FQ==,193925,eQbIk/ISGzwB3MoaykoE+w==
72,547763,9tsKRB11URGZShEQXt38Qw==,193930,QvMnD4JMZaQMONDAEvmAAg==
73,547764,5nzWC8iOBHsVpCUHXa943w==,193931,KCtJhGOhBVd/fSvyEOXQGA==
74,547765,f+OBqIi8J0/aV7j9Nxv+jQ==,193936,ErOchXHp9cfgUaKVlBjMJg==
75,547766,lWq5dwxUqFZZwYzMcndUGA==,193941,l1rKQws2vUHTS2eBlfvwRw==
76,547767,nXW4FD2yWunvXZ3L10/HFg==,193946,S/N4UNel/t3dipW1fp0EOg==
77,547768,XOpIwaOQNOesPJr20mMzTA==,193947,I1zg+vqj/XW1VEWv4868ZA==
78,547769,r7ljWJvfMidDeX8yo28MqA==,193952,Lde+j3E1LsEfccKuvMHi6w==
79,547770,fk6KRX6iYqhrGe2jPA+6Rw==,193957,p4j4FAFep7ngxwIhU6L8zw==
80,547771,/DYVSp95+gLAEMKE8jO5zg==,193962,6u//Ae8urbEDmvvxmJrzwQ==
81,547772,Ojh9xsNfra5cxtEb5uPMJA==,193963,qPNJutqiSzpsMDlM7QPcBQ==
82,547773,k6Sq8eTY6FK018PJTTdlSg==,193968,LBHQbcusJve7HxB9Gxf/vw==
83,547774,vswxY5q35X/ImrFDj3knjA==,193973,WF+JMyux2Zy1+ta0N0yBdw==
84,547775,iUSrv1bvrfwGiw67kMyjJQ==,193978,/gMn+FYe4A0/CDcYYkYbLQ==
85,547776,Fo1HI8WSxKVLukWM8GvwQw==,193979,4ezhdFLlT1Mt5rNimxP6OQ==
86,547777,IkqEIcraWUimvRLlmBL0Ng==,193984,p3EqQD1yJg7DrZuEzTpL+Q==
87,547778,yepKc00WGuwmDofGzqpP+A==,193989,xLwH0jgZHjb8x3mv1B1YXA==
88,547779,V3I706xJ/jHLwlxzUVkZew==,193994,70Y/EEnSzSuy+sOkj99JJA==
89,547780,GN42CmErWLiwBAI5cMW5wA==,193995,oLPhCGUi4kqOf6X70StcDA==
90,547781,vKXCeJcQb/ZRas1JPfwv8Q==,194000,4xUv+N818OLe0kiEBZb0pA==
91,547782,p5cxwr8zmkZpEPELYh8Lyg==,194005,JZi7uFuu8hBwpSClZJj0rA==
92,547783,y7citKVFryMsDKApOcYYOw==,194010,KCWomguVQvkwWnZcMEmMmQ==
93,547784,PqIBx7isxeX8E7Lg+mwckw==,194011,ybWNE1vYoeSodhh9QTLy2A==
94,547785,4bW/8I0Dj1BfBpylncG+oQ==,194016,/5AeimbznCGMMCC+ogOi5w==
95,547786,UqC24o3B1P+V6UI3Jkr1Tw==,194021,Pwo5gnMFsx3QmzmdhtldBg==
96,547787,U0TUE8bDeb9z9wUov8BmtQ==,194026,HYUmPNO0y3JfCcFlKAb8Hw==
97,547788,bQ0VDQVTSaGSmWKk8Q85Fw==,194027,lvRKpEJJfloAIbFekb9pfw==
98,547789,xjM3H47bGgp4gjxHpEIeQA==,194032,hMXbvvP0CvQQ8XOW2evFnw==
99,547790,XZu75vl72g3Y2Dt/Ua95pw==,194037,0VlavZJGr5BVHW/tSNj3MA==
100,547791,MSPm2Z2jytbgpyHiepWV6w==,194042,gExr8t6WdrH1FPsI5IlQjw==
101,547792,4LRRLgUH3Ym1q0spdLucAw==,194043,+XKq09yJ9xwbIVyOYAJf+A==
102,547793,QDz+juy2V/S+T4dSqnJkVw==,194048,nrp1/yGIpjrMKXqjA6hATg==
103,547794,xIE0/JkZ/9900zziMkGTJA==,194053,RCWr1oYDRL0jU7cw8jVuIA==
104,547795,36DIn5OtCTfjCkuzg1fF/w==,194058,Y63A05hFF8jZjYvbEmLtRQ==
105,547796,J1Cc+sM1Q+4RvnopetMYZg==,194059,m6MEppV65fi27KVHnZidRg==
